Year,Age_Group,Gender,Smoking_Prevalence,Drug_Experimentation,Socioeconomic_Status,Peer_Influence,School_Programs,Family_Background,Mental_Health,Access_to_Counseling,Parental_Supervision,Substance_Education,Community_Support,Media_Influence,Age_Midpoint,Risk_Index,Protection_Index,Net_Risk,High_Peer_Influence,High_Media_Influence,High_Risk_Index,Smoking_Prevalence_scaled,Drug_Experimentation_scaled,Peer_Influence_scaled,Family_Background_scaled,Mental_Health_scaled,Parental_Supervision_scaled,Community_Support_scaled,Media_Influence_scaled,High_Peer_Influence_scaled,High_Media_Influence_scaled,High_Risk_Index_scaled
2022,70-79,Female,5.46,15.64,Low,2,Yes,1,8,No,5,No,2,1,74.5,-1.385100799569583,-0.9976590168518621,-0.3874417827177209,0,0,0,-1.6939855397861368,-1.3993790583041594,-1.201568626896309,-1.5753806226818865,0.8787913223463955,-0.18261244371197724,-1.2349839841617223,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,40-49,Male,5.35,48.02,Low,8,No,7,1,No,8,Yes,9,7,44.5,0.7070648349696103,0.85926694146908,-0.15220210649946975,0,0,1,-1.7024634610087004,0.44931769588104814,0.8941296845998259,0.5189370021361666,-1.5524549255489364,0.8549582591969852,1.2039055630740887,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,1.771259541706893
2022,80+,Both,13.45,55.3,Middle,6,Yes,3,10,Yes,4,Yes,3,4,82.5,-0.16437645634197512,-0.7641050947078768,0.5997286383659017,0,0,0,-1.0781801709835777,0.8649604497559183,0.19556358076778094,-0.8772747477425354,1.5734331074593475,-0.5284693446816314,-0.8865711916994635,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,30-39,Female,36.35,10.29,Middle,5,No,4,1,No,9,No,7,1,34.5,-0.8611762216955491,0.39322444268111684,-1.2544006643766659,0,0,0,0.6867688835318928,-1.704830807374291,-0.15371947114824155,-0.52822181027286,-1.5524549255489364,1.2008151601666393,0.5070799781495713,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,15-19,Male,18.09,48.2,Middle,3,No,1,3,No,8,Yes,6,10,17.0,0.3560154445751169,-0.18725172593252956,0.5432671705076465,0,1,0,-0.7205660394136307,0.45959457715817403,-0.8522855749802865,-1.5753806226818865,-0.8578131404359844,0.8549582591969852,0.1586671856873126,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2024,50-59,Male,11.93,56.4,Middle,10,No,10,7,Yes,9,Yes,4,5,54.5,0.7082423939552576,0.7429175251582092,-0.034675131202951626,1,0,1,-1.1953296278771808,0.9277636131161324,1.5926957884318709,1.566095814545193,0.5314704297899194,1.2008151601666393,-0.5381583992372048,-0.17621100052135585,2.05274556091395,-0.4998437451132192,1.771259541706893
2024,70-79,Female,33.28,65.8,Low,3,No,9,10,No,7,Yes,7,2,74.5,-1.036406527146384,0.7444080711508065,-1.7808145982971906,0,0,0,0.4501578094112598,1.4644451909215972,-0.8522855749802865,1.2170428770755175,1.5734331074593475,0.509101358227331,0.5070799781495713,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,60-69,Both,16.25,27.65,Low,1,No,10,9,No,3,No,4,7,64.5,-0.5154258467364684,0.05120372321890091,-0.5666295699553693,0,0,0,-0.862378539863782,-0.713682701980369,-1.5508516788123314,1.566095814545193,1.2261122149028714,-0.8743262456512856,-0.5381583992372048,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,80+,Male,48.28,12.99,Low,6,Yes,7,5,Yes,4,No,6,2,82.5,-0.5124819492723504,0.049711614380615915,-0.5621935636529662,0,0,0,1.6062379761244499,-1.5506775882174022,0.19556358076778094,0.5189370021361666,-0.16317135532303248,-0.5284693446816314,0.1586671856873126,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,30-39,Both,43.81,20.49,Middle,10,No,3,1,Yes,10,Yes,3,3,34.5,0.36013690102488227,-0.07239129276856852,0.4325281937934508,1,0,0,1.2617260864439193,-1.122474201670489,1.5926957884318709,-0.8772747477425354,-1.5524549255489364,1.5466720611362934,-0.8865711916994635,-0.8724219863821063,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2021,60-69,Both,11.19,32.5,Low,2,Yes,4,9,Yes,5,Yes,8,6,64.5,-0.5148370672436449,0.04821950554233093,-0.5630565727859758,0,0,0,-1.252362916101698,-0.43677784534669817,-1.201568626896309,-0.52822181027286,1.2261122149028714,-0.18261244371197724,0.85549277061183,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,15-19,Both,30.36,52.46,Middle,1,Yes,3,1,No,1,Yes,2,2,17.0,-1.3856895790624066,-1.2260995931649505,-0.1595899858974561,0,0,0,0.2251075369577587,0.7028141007168207,-1.5508516788123314,-0.8772747477425354,-1.5524549255489364,-1.5660400475905938,-1.2349839841617223,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,80+,Male,31.14,54.82,Low,6,No,3,10,No,5,Yes,1,1,82.5,-0.6865346957375379,-0.8810946560261645,0.19455996028862665,0,0,0,0.2852237056268447,0.8375554330169162,0.19556358076778094,-0.8772747477425354,1.5734331074593475,-0.18261244371197724,-1.583396776623981,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,40-49,Both,40.48,20.62,High,10,No,10,6,No,8,Yes,3,5,44.5,0.7082423939552576,0.5114942940142383,0.19674809994101927,1,0,1,1.0050762894335907,-1.115052009637009,1.5926957884318709,1.566095814545193,0.1841495372334435,0.8549582591969852,-0.8865711916994635,-0.17621100052135585,2.05274556091395,-0.4998437451132192,1.771259541706893
2020,80+,Both,31.59,51.88,High,4,Yes,6,4,No,8,No,5,9,82.5,0.35660422406794046,0.27836557236284337,0.07823865170509708,0,1,0,0.3199061106282403,0.6696997054905262,-0.5030025230642641,0.16988406466649103,-0.5104922478795085,0.8549582591969852,-0.1897456067749461,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2024,20-24,Both,25.57,63.58,High,4,No,7,4,Yes,10,Yes,6,7,22.0,0.008498731137565274,0.7414254163199242,-0.7329266851823589,0,0,0,-0.14406739627931991,1.3376969885037109,-0.5030025230642641,0.5189370021361666,-0.5104922478795085,1.5466720611362934,0.1586671856873126,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,25-29,Both,10.62,63.88,Low,1,Yes,6,8,No,3,Yes,10,6,27.0,-0.689478593201656,0.28262539151718435,-0.9721039847188404,0,0,0,-1.2962939624367993,1.3548251239655877,-1.5508516788123314,0.16988406466649103,0.8787913223463955,-0.8743262456512856,1.5523183555363476,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,15-19,Both,23.51,25.15,Middle,10,No,7,8,No,9,Yes,6,8,17.0,1.2304006333508204,0.6261397826633728,0.6042608506874476,1,0,1,-0.30283573917459794,-0.8564171641626734,1.5926957884318709,0.5189370021361666,0.8787913223463955,1.2008151601666393,0.1586671856873126,0.8681054782697698,2.05274556091395,-0.4998437451132192,1.771259541706893
2023,70-79,Male,38.95,43.22,Middle,8,Yes,8,4,Yes,4,Yes,10,4,74.5,0.18490659557404737,0.6306129834868527,-0.4457063879128053,0,0,0,0.8871561124288458,0.1752675284910233,0.8941296845998259,0.867989939605842,-0.5104922478795085,-0.5284693446816314,1.5523183555363476,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,50-59,Female,26.98,69.76,Low,7,Yes,7,1,No,10,No,10,4,54.5,0.010265069616036127,1.2059758062696024,-1.1957107366535662,0,0,0,-0.03539586060828004,1.690536579018368,0.5448466326838034,0.5189370021361666,-1.5524549255489364,1.5466720611362934,1.5523183555363476,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,20-24,Both,29.27,48.8,Middle,10,No,7,4,Yes,9,No,3,7,22.0,1.0563478868856326,0.2777269902011141,0.7786208966845185,1,0,1,0.1410990448432669,0.49385084808192675,1.5926957884318709,0.5189370021361666,-0.5104922478795085,1.2008151601666393,-0.8865711916994635,0.5199999853393946,2.05274556091395,-0.4998437451132192,1.771259541706893
2022,40-49,Female,33.0,65.87,High,6,Yes,2,7,Yes,3,Yes,4,5,44.5,0.009676290123212541,-0.8796041100335671,0.8892804001567797,0,0,0,0.4285776462992802,1.468441755862702,0.19556358076778094,-1.226327685212211,0.5314704297899194,-0.8743262456512856,-0.5381583992372048,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,15-19,Both,14.76,47.73,High,6,No,1,7,Yes,6,No,5,4,17.0,-0.16437645634197512,-0.5339605907330519,0.3695841343910768,0,0,0,-0.9772158364239589,0.4327604982679005,0.19556358076778094,-1.5753806226818865,0.5314704297899194,0.1632444572576769,-0.1897456067749461,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,50-59,Female,49.84,30.02,Middle,4,Yes,10,10,No,9,No,7,8,54.5,0.18255147760275287,1.0913303176204678,-0.908778840017715,0,0,0,1.7264703134626218,-0.5783704318315442,-0.5030025230642641,1.566095814545193,1.5734331074593475,1.2008151601666393,0.5070799781495713,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,15-19,Male,48.39,65.21,High,8,Yes,4,3,No,7,Yes,7,9,17.0,1.0551703278999853,0.16265317536801413,0.8925171525319712,0,1,1,1.6147158973470133,1.4307598578465732,0.8941296845998259,-0.52822181027286,-0.8578131404359844,0.509101358227331,0.5070799781495713,1.216210971200145,-0.4871524357625534,2.0006252149329002,1.771259541706893
2020,15-19,Female,26.73,28.23,High,8,Yes,8,10,Yes,2,No,4,9,17.0,1.0551703278999853,-0.29678386875076745,1.3519541966507527,0,1,1,-0.054663863386833204,-0.6805683067540742,0.8941296845998259,0.867989939605842,1.5734331074593475,-1.2201831466209396,-0.5381583992372048,1.216210971200145,-0.4871524357625534,2.0006252149329002,1.771259541706893
2021,70-79,Both,35.26,50.76,High,8,Yes,2,1,No,5,Yes,9,1,74.5,-0.3372516438215154,-0.06834485528336647,-0.2689067885381489,0,0,0,0.6027603914174007,0.6057546664328536,0.8941296845998259,-1.226327685212211,-1.5524549255489364,-0.18261244371197724,1.2039055630740887,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,20-24,Both,49.36,69.85,Low,10,Yes,4,7,No,2,Yes,2,7,22.0,1.0563478868856326,-0.9944629803518407,2.050810867237473,1,0,1,1.6894757481277995,1.6956750196569303,1.5926957884318709,-0.52822181027286,0.5314704297899194,-1.2201831466209396,-1.2349839841617223,0.5199999853393946,2.05274556091395,-0.4998437451132192,1.771259541706893
2021,20-24,Male,45.54,29.71,Low,2,Yes,4,9,No,7,No,5,5,22.0,-0.6888898137088324,-0.069622019606825,-0.6192677941020074,0,0,0,1.395060665671507,-0.59606950514215,-1.201568626896309,-0.52822181027286,1.2261122149028714,0.509101358227331,-0.1897456067749461,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,10-14,Both,44.03,39.55,High,1,Yes,7,2,Yes,9,No,1,1,12.0,-1.5597423255275942,0.04545179522627496,-1.6051941207538691,0,0,0,1.278681928889046,-0.034266661992599756,-1.5508516788123314,0.5189370021361666,-1.2051340329924605,1.2008151601666393,-1.583396776623981,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,60-69,Male,19.07,39.94,Middle,5,Yes,3,9,No,5,No,4,10,64.5,0.7052984964911394,-0.5326818635639058,1.2379803600550452,0,1,1,-0.6450354685217022,-0.012000085892160225,-0.15371947114824155,-0.8772747477425354,1.2261122149028714,-0.18261244371197724,-0.5381583992372048,1.5643164641305203,-0.4871524357625534,2.0006252149329002,1.771259541706893
2023,30-39,Both,24.92,18.03,Middle,2,Yes,10,2,No,3,Yes,9,6,34.5,-0.5148370672436449,0.6318917106559988,-1.1467287778996438,0,0,0,-0.19416420350355804,-1.2629249124578763,-1.201568626896309,1.566095814545193,-1.2051340329924605,-0.8743262456512856,1.2039055630740887,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,70-79,Female,45.01,51.88,Low,3,No,7,9,No,5,No,6,1,74.5,-1.2104592736115716,0.1649972480371673,-1.3754565216487389,0,0,0,1.3542124997809741,0.6696997054905262,-0.8522855749802865,0.5189370021361666,1.2261122149028714,-0.18261244371197724,0.1586671856873126,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,30-39,Both,23.7,24.12,Low,5,No,10,8,No,2,Yes,2,8,34.5,0.3571930035607641,-0.2963571054124896,0.6535501089732537,0,0,0,-0.2881920570628977,-0.9152237625817827,-0.15371947114824155,1.566095814545193,0.8787913223463955,-1.2201831466209396,-1.2349839841617223,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,25-29,Female,49.37,12.26,High,5,Yes,7,7,Yes,1,No,6,4,27.0,-0.33901798229998636,-0.2961452865890382,-0.04287269571094815,0,0,0,1.6902464682389415,-1.5923560511746353,-0.15371947114824155,0.5189370021361666,0.5314704297899194,-1.5660400475905938,0.1586671856873126,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,40-49,Male,36.35,25.41,Middle,10,Yes,2,2,No,7,Yes,10,1,44.5,0.01203140809450709,0.2783640095171559,-0.2663326014226488,1,0,0,0.6867688835318928,-0.8415727800957137,1.5926957884318709,-1.226327685212211,-1.2051340329924605,0.509101358227331,1.5523183555363476,-1.5686329722428567,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2024,80+,Male,13.34,56.96,High,5,No,9,7,No,4,No,3,9,82.5,0.5312457500259518,-0.06599921976852581,0.5972449697944776,0,1,0,-1.0866580922061408,0.9597361326449688,-0.15371947114824155,1.2170428770755175,0.5314704297899194,-0.5284693446816314,-0.8865711916994635,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2021,30-39,Both,21.05,29.58,Low,6,No,3,3,No,5,No,5,7,34.5,0.35778178305358777,-0.41654426607648626,0.7743260491300741,0,0,0,-0.49243288651556116,-0.6034916971756299,0.19556358076778094,-0.8772747477425354,-0.8578131404359844,-0.18261244371197724,-0.1897456067749461,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,50-59,Both,46.02,41.43,Middle,6,Yes,10,5,No,7,Yes,8,5,54.5,0.009676290123212541,0.9768966477947846,-0.967220357671572,0,0,0,1.4320552310063295,0.07306965356849335,0.19556358076778094,1.566095814545193,-0.16317135532303248,0.509101358227331,0.85549277061183,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,50-59,Female,5.8,55.52,High,3,No,8,7,Yes,8,Yes,6,8,54.5,0.007909951644741675,0.6272051281633799,-0.6192951765186383,0,0,0,-1.6677810560073043,0.8775210824279616,-0.8522855749802865,0.867989939605842,0.5314704297899194,0.8549582591969852,0.1586671856873126,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,30-39,Female,45.3,68.97,High,7,Yes,7,7,No,1,Yes,3,8,34.5,0.7064760554767866,-0.6445580790512969,1.3510341345280836,0,0,1,1.3765633830040958,1.6454324889687593,0.5448466326838034,0.5189370021361666,0.5314704297899194,-1.5660400475905938,-0.8865711916994635,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,1.771259541706893
2021,50-59,Male,36.2,44.26,High,4,No,9,8,No,10,No,1,8,54.5,0.18255147760275287,0.39343938719594324,-0.21088790959319037,0,0,0,0.675208081864761,0.2346450647588619,-0.5030025230642641,1.2170428770755175,0.8787913223463955,1.5466720611362934,-1.583396776623981,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,50-59,Both,28.14,69.96,High,7,Yes,5,10,Yes,6,No,9,4,54.5,0.010265069616036127,0.39599371584286036,-0.38572864622682423,0,0,0,0.05400767228420667,1.7019553359929516,0.5448466326838034,-0.17916887280318447,1.5734331074593475,0.1632444572576769,1.2039055630740887,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,30-39,Female,28.15,63.1,Low,6,No,5,8,Yes,10,Yes,10,10,34.5,0.8799400224491506,0.9732738479564856,-0.09333382550733504,0,1,1,0.054778392395348645,1.3102919717647086,0.19556358076778094,-0.17916887280318447,0.8787913223463955,1.5466720611362934,1.5523183555363476,1.5643164641305203,-0.4871524357625534,2.0006252149329002,1.771259541706893
2024,80+,Both,7.46,49.12,Low,10,Yes,7,1,No,7,No,8,9,82.5,1.404453379816008,0.6278437103251092,0.7766096694908987,1,1,1,-1.5398415175577114,0.5121208592412617,1.5926957884318709,0.5189370021361666,-1.5524549255489364,0.509101358227331,0.85549277061183,1.216210971200145,2.05274556091395,2.0006252149329002,1.771259541706893
2020,10-14,Male,11.94,42.86,Low,6,No,3,3,Yes,1,Yes,5,4,12.0,-0.16437645634197512,-0.8776868007026918,0.7133103443607167,0,0,0,-1.1945589077660388,0.1547137659367715,0.19556358076778094,-0.8772747477425354,-0.8578131404359844,-1.5660400475905938,-0.1897456067749461,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,40-49,Male,30.02,57.19,Middle,3,Yes,7,5,Yes,1,No,7,6,44.5,-0.34019554128563356,-0.18000768910161866,-0.1601878521840149,0,0,0,0.19890305317892643,0.9728677031657406,-0.8522855749802865,0.5189370021361666,-0.16317135532303248,-1.5660400475905938,0.5070799781495713,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,10-14,Male,5.57,36.99,Low,5,Yes,10,9,No,2,No,5,1,12.0,-0.8611762216955491,0.05205568704976912,-0.9132319087453182,0,0,0,-1.6855076185635733,-0.18042675126727925,-0.15371947114824155,1.566095814545193,1.2261122149028714,-1.2201831466209396,-0.1897456067749461,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,20-24,Male,37.13,63.43,High,7,Yes,7,10,No,9,Yes,8,4,22.0,0.010265069616036127,0.858414977638212,-0.8481499080221758,0,0,0,0.7468850522009788,1.3291329207727727,0.5448466326838034,0.5189370021361666,1.5734331074593475,1.2008151601666393,0.85549277061183,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,20-24,Both,8.04,48.61,High,5,No,4,10,No,1,Yes,2,6,22.0,0.009087510630388915,-1.109748614008392,1.118836124638781,0,0,0,-1.4951397511114681,0.4830030289560718,-0.15371947114824155,-0.52822181027286,1.5734331074593475,-1.5660400475905938,-1.2349839841617223,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,15-19,Both,25.72,67.97,High,8,No,5,7,Yes,9,No,5,4,17.0,0.18490659557404737,0.27730022686283623,-0.09239363128878886,0,0,0,-0.13250659461218814,1.5883387040958374,0.8941296845998259,-0.17916887280318447,0.5314704297899194,1.2008151601666393,-0.1897456067749461,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,30-39,Both,17.37,56.77,Middle,1,No,6,8,No,4,Yes,3,3,34.5,-1.2116368325972189,-0.4150521572382013,-0.7965846753590176,0,0,0,-0.7760578874158638,0.9488883135191137,-1.5508516788123314,0.16988406466649103,0.8787913223463955,-0.5284693446816314,-0.8865711916994635,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,50-59,Both,14.0,50.54,Middle,7,No,10,10,No,9,No,4,2,54.5,-0.3378404233143391,0.7429175251582092,-1.0807579484725482,0,0,0,-1.0357905648707606,0.5931940337608108,0.5448466326838034,1.566095814545193,1.5734331074593475,1.2008151601666393,-0.5381583992372048,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,25-29,Both,27.85,66.11,High,3,No,5,4,No,2,No,6,2,27.0,-1.036406527146384,-0.4135616112456038,-0.6228449159007803,0,0,0,0.03165678906108506,1.4821442642322031,-0.8522855749802865,-0.17916887280318447,-0.5104922478795085,-1.2201831466209396,0.1586671856873126,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,20-24,Female,25.92,33.98,Middle,5,No,8,5,Yes,9,Yes,5,1,22.0,-0.8611762216955491,0.6263531643325116,-1.4875293860280607,0,0,0,-0.11709219238934537,-0.35227904373477414,-0.15371947114824155,0.867989939605842,-0.16317135532303248,1.2008151601666393,-0.1897456067749461,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,10-14,Both,24.17,33.27,Middle,4,Yes,8,3,Yes,4,No,4,2,12.0,-0.8617650011883728,-0.06621260143766472,-0.7955523997507081,0,0,0,-0.2519682118392175,-0.39281563099454825,-0.5030025230642641,0.867989939605842,-0.8578131404359844,-0.5284693446816314,-0.5381583992372048,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,70-79,Male,32.35,12.33,Low,5,Yes,10,6,Yes,5,Yes,5,3,74.5,-0.5130707287651739,0.39791258801942325,-0.9109833167845971,0,0,0,0.3784808390750421,-1.5883594862335308,-0.15371947114824155,1.566095814545193,0.1841495372334435,-0.18261244371197724,-0.1897456067749461,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,25-29,Both,24.0,32.49,High,10,Yes,1,10,Yes,5,Yes,9,1,27.0,0.01203140809450709,-0.184695834439925,0.19672724253443208,1,0,0,-0.26507045372863386,-0.4373487831954273,1.5926957884318709,-1.5753806226818865,1.5734331074593475,-0.18261244371197724,1.2039055630740887,-1.5686329722428567,2.05274556091395,-0.4998437451132192,-0.5645700003040434
